qpid	cluster_GSZ	cluster_RM1sum	cluster_size	cluster_desccount	RM2	val_avg	jac_avg	desc	genename
mikado.9G314.1	2201.50410676	6.41443376344	13	495	1.48613813372	0.0293126837539	3.84314749886e-05	Coiled-coil domain containing 157	
mikado.9G314.1	328.091144635	1.00216015431	2	544	0.721236457854	0.0	0.0	Coiled-coil domain-containing protein 157-like	
mikado.9G680.2	2385.23627392	1.5835990336	3	38	1.56340597057	0.0364347815601	5.13386243167e-05	Surfactant protein Bb	
mikado.9G680.2	1080.84229718	0.520594421831	1	20	1.04436024148	0.0415506035283	7.5136715241e-05	Proactivator polypeptide-like	
mikado.9G680.2	483.685234005	0.46884441145	1	81	0.807744242283	0.0457921836752	1.45666354152e-05	Pulmonary surfactant-associated protein B	
mikado.9G680.2	189.82256009	1.62924875102	3	6350	0.718406308797	0.0990124082044	3.54206087066e-05	Saposin B-type domain-containing protein	
mikado.9G680.2	157.723870159	0.522217626251	1	945	0.66421810959	0.0209968768465	1.08398951195e-05	Prosaposin	
mikado.9G680.1	1066.86269892	0.518061304627	1	38	1.02093964778	0.00791413938062	3.71715350968e-06	Surfactant protein Bb	
mikado.9G680.1	650.866260273	0.461440366356	1	81	0.901424487906	0.0963723974907	3.06563580434e-05	Pulmonary surfactant-associated protein B	
mikado.9G680.1	254.066125881	1.59488158374	3	6350	0.799386012922	0.203317184679	7.27345044167e-05	Saposin B-type domain-containing protein	
mikado.9G573.1	1321.29024896	2.27855109237	4	491	1.15063185235	0.0605954331844	8.65880430393e-06	Alkylated DNA repair protein AlkB homologue 8 N-terminal domain-containing protein	
mikado.9G1063.1	383.258439111	12.863191774	23	33522	0.769236615357	0.0489305007922	3.71464745256e-06	Tc1-like transposase DDE domain-containing protein	
mikado.9G1064.1	3124.39433654	6.8465166113	12	263	1.87509318874	0.0666582361719	0.000329447625232	Unc-13 homolog Ba (C. elegans)	UNC13BA
mikado.10G21.1	1.01530838068e-12	0.665596739574	1	216	0.591192072654	0.00224918337059	2.73390796655e-07	Intraflagellar transport protein 140 homolog	
mikado.10G358.1	2269.16949183	17.8081515889	31	1285	1.73237462965	0.442842861381	5.81936290252e-06	Transcription factor AP-2 C-terminal domain-containing protein	
mikado.10G358.2	2269.16949183	17.8081515889	31	1285	1.73237462965	0.442842861381	5.81936290252e-06	Transcription factor AP-2 C-terminal domain-containing protein	
mikado.10G397.1	413.472900252	2.84520605423	5	6197	1.19676464541	0.832781456953	6.56560593625e-05	Immunoglobulin V-set domain-containing protein	
mikado.10G458.1	3622.26080504	1.98584531705	3	18	2.06741377615	0.0537904168871	2.66590163138e-05	Urokinase plasminogen activator surface receptor-like isoform X2	
mikado.10G458.1	1227.14367409	0.653806926081	1	17	1.09913609757	0.0344879730783	1.10227826185e-07	Phospholipase A2 inhibitor and Ly6/PLAUR domain-containing protein-like isoform X1	
mikado.10G458.1	328.37648559	3.02415917276	5	5079	0.721350594236	0.0	0.0	UPAR/Ly6 domain-containing protein	
mikado.10G579.1	120.674230816	6.39758661377	11	161712	0.655189620495	0.0319243635585	7.74135333557e-07	Reverse transcriptase domain-containing protein	
mikado.10G968.1	901.785779363	6.90222644857	13	3398	1.05836718037	0.203117461328	3.07059830002e-05	Cadherin-like beta sandwich domain-containing protein	
mikado.10G968.2	471.449813742	1.62272802657	3	2890	0.808019276499	0.0555458721638	1.93778432278e-06	Cadherin-like beta sandwich domain-containing protein	
mikado.10G968.3	471.573729987	1.53386278704	3	2890	0.810421809402	0.0599854255733	2.09266346432e-06	Cadherin-like beta sandwich domain-containing protein	
mikado.10G1016.1	2554.41791449	6.18545332683	11	256	1.62381107727	0.0227243177911	1.15220240174e-06	Zinc finger CCHC-type containing 24	ZCCHC24
mikado.10G1016.1	361.074386206	2.3832686863	4	1902	0.734429754482	0.0	0.0	3CxxC-type domain-containing protein (Fragment)	ZCCHC24
mikado.10G1038.1	3.39534803277e-12	0.511194140402	1	395	0.592597037577	0.00490007032509	1.52201002446e-08	Translocase of outer mitochondrial membrane 20	
mikado.11G140.1	307.845112514	14.4290961564	27	46271	0.879094264433	0.313121837789	8.22699719776e-05	SET domain-containing protein	
mikado.11G140.1	487.230630977	3.03596204995	6	818	0.809248342496	0.0459545270074	9.53954577224e-06	Serine/arginine repetitive matrix protein 1-like	
mikado.11G140.1	423.713245822	0.538256690552	1	34	0.768035551801	0.0161325498915	1.01465768681e-07	Splicing factor, arginine/serine-rich 19-like	
mikado.11G140.1	170.312759706	0.526060011621	1	201	0.658125103882	0.0	0.0	Bromodomain-containing protein 4-like	
mikado.11G140.1	48.0774822012	0.517915097034	1	2443	0.620135308919	0.0205741711221	2.67186014766e-07	Transcript variant X2	
mikado.11G70.1	267.911216854	0.509407911076	1	94	0.873552701143	0.332807819644	3.49951360016e-06	Nucleolar and coiled-body phosphoprotein 1-like	
mikado.11G70.1	336.788284203	14.6249095084	27	49018	0.724715313681	0.0	0.0	C3H1-type domain-containing protein	
mikado.11G117.1	4241.69349886	5.97413643557	11	98	2.39400798843	0.202503243466	0.000193492206936	T-cell surface glycoprotein CD5	
mikado.11G117.1	96.9445323521	1.55600127256	3	12720	0.657334889884	0.0538808566683	1.11454574919e-05	SRCR domain-containing protein	
mikado.11G117.1	46.2231176841	0.517918576892	1	6197	0.618897242023	0.0196377146339	3.09645453074e-07	Immunoglobulin V-set domain-containing protein	
mikado.11G205.1	571.007481302	3.43648529391	6	2957	0.838826566364	0.0385350367653	2.17870120727e-07	Zinc finger protein 271-like	
mikado.11G205.1	18.7468134693	1.14030251447	2	299109	0.597498725388	0.0	0.0	C2H2-type domain-containing protein	
mikado.11G231.1	1422.7948006	24.3710686673	42	2005	1.22010022195	0.115060748935	5.23881243565e-06	Zinc finger and SCAN domain-containing protein 5B-like	
mikado.11G231.1	388.087754407	0.612104492926	1	17	0.770497923574	0.0476656154861	2.28015768187e-06	Wilms tumor protein homolog isoform X1	
mikado.11G231.1	300.448666362	0.586043600523	1	26	0.713856644446	0.00693797367897	2.59257843749e-06	Hypermethylated in cancer 1 protein-like	
mikado.11G231.1	135.625823746	28.4298513855	49	299109	0.644250329498	0.0	0.0	C2H2-type domain-containing protein	
mikado.11G396.1	937.99289065	1.08755005083	2	79	0.96519715626	0.0	0.0	Nephronectin-like	
mikado.11G396.1	722.532733495	1.13886118564	2	146	0.913354336088	0.0647947049172	2.45417219605e-06	Epidermal growth factor-like protein 6	
mikado.11G396.1	436.750261412	1.67758306194	3	867	0.810793162957	0.086962845513	0.000137513494363	Nephronectin	
mikado.11G396.1	82.8728686021	2.70548946976	5	62561	0.623149147441	0.0	0.0	EGF-like domain-containing protein	
mikado.11G447.1	2656.88936145	2.71443655728	5	99	1.68759632745	0.0657366619674	7.60119585201e-06	Centlein, centrosomal protein	CNTLN
mikado.11G447.1	671.280575116	1.53199815878	3	494	0.861816303449	0.00623328023084	2.17440008053e-05	Centlein	CNTLN
mikado.12G58.1	1345.93067277	11.2209455992	18	2045	1.18397262515	0.104904776829	4.1215949384e-05	PiggyBac transposable element-derived protein 4-like	
mikado.12G58.1	58.5239435454	0.516318209008	1	2289	0.622712116473	0.0175519120109	1.28445182108e-06	Putative tick transposon (Fragment)	
mikado.12G100.1	103.253477812	4.37799871383	8	159853	0.651489038062	0.0380898734754	6.99755985525e-07	Reverse transcriptase domain-containing protein	
mikado.12G142.1	1433.69361275	0.512672017151	1	8	1.1634774451	0.0	0.0	Serine-aspartate repeat-containing protein I-like	
mikado.12G142.1	1059.87799801	0.99555246615	2	69	1.01709482205	0.00593130660927	1.51715073096e-06	Brain abundant, membrane attached signal protein 1	
mikado.12G142.1	678.749702051	1.50012244542	3	382	0.877380206518	0.0299623352166	1.44016164035e-05	Fibrous sheath CABYR-binding protein-like	
mikado.12G142.1	490.685286266	1.14119479395	2	423	0.856641706219	0.132768361582	1.80037102965e-05	Proteoglycan 4-like	
mikado.12G142.1	521.927173923	0.514518812266	1	76	0.804688870682	0.0111660389203	2.4228622885e-08	Cell surface glycoprotein 1-like	
mikado.12G142.1	262.802913447	0.562291002373	1	358	0.748545833394	0.100800376648	2.34195914386e-05	Skin secretory protein xP2-like	
mikado.12G142.2	1145.03862582	0.52192826862	1	8	1.04801545033	0.0	0.0	Serine-aspartate repeat-containing protein I-like	
mikado.12G142.2	1057.00476158	0.505317121821	1	11	1.02363250109	0.0204332690613	4.81925804575e-05	RII binding domain-containing protein	
mikado.12G142.2	904.363013089	1.97696454208	4	230	0.960327044863	0.0161913985169	1.99206919294e-05	Brain abundant, membrane attached signal protein 1	
mikado.12G142.2	550.611109339	1.63233630789	3	423	0.87470945951	0.121631171641	2.47402206877e-05	Proteoglycan 4-like	
mikado.12G142.2	469.489827882	1.48728889001	3	483	0.805139083353	0.0515908416727	3.056848271e-07	Cell surface glycoprotein 1	
mikado.12G142.2	361.110761424	1.01734601638	2	382	0.739098975788	0.0087822923301	2.81418219168e-06	Fibrous sheath CABYR-binding protein-like	
mikado.12G142.2	212.015441835	0.57824234854	1	358	0.706934676742	0.0606192798625	1.40840621324e-05	Skin secretory protein xP2-like	
mikado.12G142.2	125.243227102	0.506475590633	1	787	0.653530527756	0.0253452803685	1.19159757257e-05	Flocculation protein FLO11-like	
mikado.12G142.2	10.2597578504	0.460258413608	1	95285	0.602681603707	0.016184335657	1.33454842478e-07	VWA domain-containing protein	
mikado.12G445.1	1601.73684461	4.48128622706	7	583	1.26238994315	0.0598004750551	4.76763977274e-05	Genetic suppressor element-like domain-containing protein	
mikado.12G709.1	251.329048567	1.25636285722	2	6787	0.867046862453	0.33304666896	2.54238663207e-05	Immunoglobulin subtype domain-containing protein	
mikado.12G755.1	1183.83280493	0.553618581886	1	6	1.0720214439	0.0160140136746	4.47341978932e-05	Nonclassical MHC class I antigen (Fragment)	
mikado.12G755.1	625.881992131	0.563007765971	1	37	0.847529018041	0.0135380761334	5.2041915147e-05	Hereditary hemochromatosis protein homolog	
mikado.12G755.1	386.276940725	0.481338249579	1	71	0.753036138987	0.0160855888946	2.91409291323e-08	Antigen-presenting glycoprotein CD1d-like	
mikado.12G755.1	352.260192003	1.50534255361	3	835	0.732668650097	0.00332937786066	1.51464547413e-07	Major histocompatibility complex class I-related gene protein-like	
mikado.12G755.1	275.916882675	1.14107042427	2	782	0.708694282967	0.0157123018625	4.95499901056e-07	Immunoglobulin C1-set domain-containing protein	
mikado.12G755.1	59.7416395061	4.10830490194	7	215571	0.613896655802	0.0	0.0	Ig-like domain-containing protein	
mikado.12G866.2	3808.79104377	4.79678302827	8	59	2.13275164843	0.0362928834194	1.35682500706e-07	Serine/threonine-protein kinase/endoribonuclease IRE1a-like	
mikado.12G866.2	3605.12010545	2.1312198788	4	13	2.06244249979	0.0571938696033	0.00408533583065	Putative serine threonine-kinase irlB	
mikado.12G866.2	2226.5509149	1.15443511695	2	2	1.50801747894	0.0516911465136	4.02665875616e-05	Sensor for unfolded proteins in the ER ire1-like	
mikado.12G866.2	273.916381092	0.639895255123	1	203	0.706178340587	0.0124740872108	2.60964167589e-05	KEN domain-containing protein	
mikado.12G866.2	9.85199700983	1.13524662972	2	476112	0.600100306005	0.0116217112227	1.26572693292e-08	Serine/threonine-protein kinase ppk4-like	
mikado.12G866.1	5889.78004193	4.28987679552	7	20	2.96598355664	0.0378708247117	1.38384729475e-07	Serine/threonine-protein kinase/endoribonuclease IRE1-like isoform X3	
mikado.12G866.1	4574.59447116	2.68630322295	5	13	2.45455594548	0.0652859871683	0.00582919079589	Putative serine threonine-kinase irlB	
mikado.12G866.1	522.338056431	0.531270940688	1	39	0.801030359508	0.00395308841798	3.6902830644e-09	Serine/threonine-protein kinase ppk4-like	
mikado.12G866.1	485.647047386	0.524661724638	1	44	0.788147766384	0.0073341771426	9.16772142823e-05	Serine/threonine-protein kinase/endoribonuclease IRE2	
mikado.12G866.1	286.146349057	0.541490165005	1	135	0.70734970656	0.00545455104022	1.27442781313e-05	Serine/threonine-protein kinase/endoribonuclease IRE1	
mikado.12G866.1	272.085579411	0.631379367948	1	203	0.705614692539	0.0127923123241	2.67621596739e-05	KEN domain-containing protein	
mikado.12G866.1	0	0.581155029895	1	1	0.601140567957	0.0210194526709	1.29020910657e-05	Sensor for unfolded proteins in the ER ire1-like	
mikado.12G1032.1	365.922791786	64.2919298838	100	159853	0.870887378524	0.253805841758	5.82839153579e-05	Reverse transcriptase domain-containing protein	
mikado.12G1168.1	164.617494025	1.04474667047	2	5081	0.760853852996	0.198125867301	7.28583151579e-06	Transcript variant X1	
mikado.12G1168.1	87.0350095797	1.65049669887	3	45343	0.624814003832	0.0	0.0	SWIM-type domain-containing protein	
mikado.12G1168.1	66.5332844127	0.489915112056	1	6838	0.620226019386	0.00681641429159	3.02322715801e-07	YqaJ viral recombinase domain-containing protein	
mikado.12G1360.1	5.09417028215e-13	0.589991835754	1	153	0.591118612696	0.00211058225628	2.050189762e-07	Dimethylglycine dehydrogenase (Fragment)	
mikado.12G1489.1	2149.46176134	0.567080633648	1	11	1.51412472818	0.121395987422	7.51538336049e-06	Arabinogalactan protein 1-like	
mikado.12G1489.1	353.36917242	0.671689870152	1	571	0.774148152357	0.080753502517	5.63527582117e-05	Sine oculis-binding protein homolog	
mikado.12G1489.1	135.562259337	0.553878576226	1	2638	0.700396158181	0.105983435936	1.66998160128e-06	Transcript variant X1	
mikado.12G1489.1	21.1125671925	0.52619733709	1	97820	0.654616252871	0.105983435936	2.47404522306e-07	Fibronectin type III domain-containing protein	
mikado.12G1573.1	318.11455414	3.19613159075	6	10754	0.814115406077	0.182772767894	8.7187199321e-07	Transposase Tc1-like domain-containing protein	
mikado.12G1573.1	128.376424738	0.554156157223	1	1985	0.707546764489	0.12489844829	8.4999763139e-07	Transposable element Tc1 transposase	
mikado.12G1622.1	827.410511053	2.47473713162	4	1249	1.15629965818	0.444010374277	0.000497769477889	Pyrin domain-containing protein	
mikado.12G1622.2	827.408344062	2.47240608622	4	1249	1.15629592493	0.444004966105	0.000497763414916	Pyrin domain-containing protein	
mikado.12G1914.1	779.271467388	0.668218135676	1	71	0.902249791945	0.00102114016338	3.51425413105e-08	Nuclease HARBI1 isoform X2	
mikado.12G1914.1	216.735653082	3.51912671263	7	25453	0.721141785147	0.0838628134181	1.16401314126e-05	DDE Tnp4 domain-containing protein	
mikado.12G2085.1	3038.4244986	3.12741952367	6	40	1.80536979944	0.0	0.0	Bicaudal-D-related protein 2-like	
mikado.12G2085.1	1388.9345893	2.61663197191	5	134	1.16684876584	0.0401397310991	4.36320319251e-05	Bicaudal D-related protein 1	
mikado.12G2085.1	1018.278079	3.00132380255	6	328	1.02734578662	0.0566667113728	5.9899523204e-05	BICD family-like cargo adapter 1	
mikado.12G2085.1	330.803272955	1.52941325215	3	807	0.779033332752	0.107002777745	2.75682561351e-05	Schwannomin interacting protein 1 C-terminal domain-containing protein	
mikado.12G2085.1	116.4393205	0.618179844439	1	1064	0.698473182866	0.116787472729	4.70597494824e-06	Fibrous sheath-interacting protein 1	
mikado.12G2158.1	6.58288356971e-14	0.538508802532	1	55	0.590855852044	0.00161475679683	1.54706630518e-06	Slingshot protein phosphatase 2	
mikado.12G2163.1	3.13367082376e-15	0.518110060436	1	12	0.59550791628	0.0103922944938	9.91313342154e-09	Zinc finger protein 214-like	
mikado.12G2273.1	365.940440763	63.0837822108	100	159853	0.868876958885	0.249999310159	5.7409784314e-05	Reverse transcriptase domain-containing protein	
mikado.12G2290.1	3423.65287032	0.531514366408	1	6	2.03785912418	0.14792068784	5.75041062997e-07	T-cell surface protein tactile-like	
mikado.12G2290.1	592.220701388	0.483893312943	1	277	0.974059437176	0.277680294789	3.00191543991e-05	Period circadian protein	
mikado.12G2293.1	176.054246759	48.0188897851	85	586091	0.811277867552	0.28462688058	0.000196107072143	Transposase	
mikado.13G219.1	68.8392917513	0.942534000842	2	90430	0.617535716701	0.0	0.0	CCHC-type domain-containing protein	
mikado.13G316.1	882.522193521	1.09908010668	2	539	0.978340489653	0.0666605628903	7.56956518904e-05	Peptidase C80 domain-containing protein	
mikado.13G325.1	932.503278516	67.0422264485	100	24649	1.05223036113	0.168355201544	3.96455057434e-05	Tubulin beta chain (Fragment)	TBB2
mikado.13G766.1	5729.48158323	8.25296137061	14	91	2.94287573199	0.115250888771	6.38222762681e-06	Regulator of cell cycle RGCC-like	
mikado.13G888.1	3.24960700614e-11	0.617845494014	1	1222	0.594726154847	0.00891727229996	2.64125401882e-08	Platelet-derived growth factor receptor-like protein	
mikado.13G907.1	9.1942749701e-14	0.626213504391	1	65	0.590861213484	0.00162493101939	2.178604947e-09	ATP-binding cassette sub-family B member 7, mitochondrial-like	
mikado.13G1013.1	290.317978935	51.9236250489	90	214269	0.80384229922	0.184366689743	3.81041319571e-05	Reverse transcriptase domain-containing protein	
mikado.13G1013.1	368.306812367	3.15163019005	5	491	0.74699662511	0.0182525187898	3.26024957554e-06	Alkylated DNA repair protein AlkB homologue 8 N-terminal domain-containing protein	
mikado.13G1044.1	192.337740712	4.98517071212	9	52071	0.666935096285	0.0	0.0	EGF-like domain-containing protein	
mikado.13G1108.1	147.150964421	0.592255565802	1	6197	0.913233324139	0.498816568048	7.8652880487e-06	Immunoglobulin V-set domain-containing protein	
mikado.13G1108.1	19.2497193075	0.457765798893	1	215571	0.597699887723	0.0	0.0	Ig-like domain-containing protein	
mikado.13G1108.2	8.35682569021e-10	0.589458372085	1	6197	0.854317167582	0.498711340206	7.86362882695e-06	Immunoglobulin V-set domain-containing protein	
mikado.13G1147.1	1.18844280556e-11	0.598224779708	1	739	0.619430408666	0.0555285711202	1.32985953609e-05	Aftiphilin clathrin-binding box domain-containing protein	
mikado.13G1215.1	122.327078616	8.26800165101	15	214269	0.654640664889	0.0296411566462	1.02101826328e-06	Reverse transcriptase domain-containing protein	
mikado.13G1238.1	1943.38675695	29.370461608	55	1814	1.38930984725	0.0414238738812	2.45654124195e-05	Ras and Rab interactor 2	
mikado.13G1238.1	702.859442634	19.5993234712	36	6175	0.90314551674	0.060372142836	0.00022519916507	VPS9 domain-containing protein	
mikado.13G1238.1	16.3097437714	0.51726603524	1	7932	0.597052119524	0.000996643603993	4.5248506492e-08	(spotted green pufferfish) hypothetical protein (Fragment)	
