qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank	goclasscount
mikado.40G42.1	CC	0016020	membrane	0.120877981079	0.355182425756	1	1
mikado.40G247.1	MF	0003950	NAD+ ADP-ribosyltransferase activity	11.3331115009	0.793511255085	1	26
mikado.40G247.1	BP	0016567	protein ubiquitination	1.14230014097	0.459887498092	1	2
mikado.40G247.1	MF	0046872	metal ion binding	1.57364019316	0.486845873239	5	17
mikado.40G354.1	MF	0005509	calcium ion binding	7.00576367848	0.689021214434	1	13
mikado.40G354.2	MF	0005509	calcium ion binding	7.00579564677	0.689022091289	1	15
mikado.40G354.3	MF	0005509	calcium ion binding	7.00558469997	0.689016305213	1	11
mikado.40G354.4	MF	0005509	calcium ion binding	7.00558199347	0.689016230976	1	11
mikado.40G354.5	MF	0005509	calcium ion binding	7.00568987829	0.689019190168	1	18
mikado.40G354.6	MF	0005509	calcium ion binding	7.00571508867	0.689019881665	1	19
mikado.40G374.1	MF	0016706	2-oxoglutarate-dependent dioxygenase activity	10.8854170488	0.783759164464	1	2
mikado.40G374.1	MF	0008168	methyltransferase activity	5.21308473193	0.636223263025	4	2
mikado.40G672.1	BP	0055085	transmembrane transport	2.78278189402	0.546917881221	1	1
mikado.40G672.1	CC	0016020	membrane	0.736199264764	0.429284583906	1	1
